user_id,question_id,section,subtopic,difficulty_tag,reason,priority
U00248,Q01098,Logical Reasoning,Cubes & Dice,Easy,Weak area: Cubes & Dice (accuracy: 34%),8.619513786859656
U00248,Q01159,Logical Reasoning,Cubes & Dice,Easy,Weak area: Cubes & Dice (accuracy: 34%),8.619513786859656
U00248,Q02078,Logical Reasoning,Cubes & Dice,Easy,Weak area: Cubes & Dice (accuracy: 34%),8.619513786859656
U00249,Q00086,Logical Reasoning,Blood Relations,Easy,Weak area: Blood Relations (accuracy: 0%),11.96752596722611
U00249,Q00100,Logical Reasoning,Blood Relations,Easy,Weak area: Blood Relations (accuracy: 0%),11.96752596722611
U00249,Q01248,Logical Reasoning,Blood Relations,Easy,Weak area: Blood Relations (accuracy: 0%),11.96752596722611
U00249,Q01290,Logical Reasoning,Blood Relations,Easy,Weak area: Blood Relations (accuracy: 0%),11.96752596722611
U00249,Q00303,Logical Reasoning,Data Sufficiency,Easy,Weak area: Data Sufficiency (accuracy: 0%),11.960749703092546
U00249,Q01066,Logical Reasoning,Data Sufficiency,Easy,Weak area: Data Sufficiency (accuracy: 0%),11.960749703092546
U00249,Q01403,Logical Reasoning,Data Sufficiency,Easy,Weak area: Data Sufficiency (accuracy: 0%),11.960749703092546
U00249,Q01446,Logical Reasoning,Data Sufficiency,Easy,Weak area: Data Sufficiency (accuracy: 0%),11.960749703092546
U00249,Q00450,Logical Reasoning,Ranking & Order,Easy,Weak area: Ranking & Order (accuracy: 1%),11.894908599174578
U00249,Q00477,Logical Reasoning,Ranking & Order,Easy,Weak area: Ranking & Order (accuracy: 1%),11.894908599174578
U00249,Q00730,Logical Reasoning,Ranking & Order,Easy,Weak area: Ranking & Order (accuracy: 1%),11.894908599174578
U00249,Q00744,Logical Reasoning,Ranking & Order,Easy,Weak area: Ranking & Order (accuracy: 1%),11.894908599174578
U00249,Q00024,Quantitative Aptitude,Percentages,Easy,Weak area: Percentages (accuracy: 2%),11.821354572604887
U00249,Q00251,Quantitative Aptitude,Percentages,Easy,Weak area: Percentages (accuracy: 2%),11.821354572604887
U00249,Q00417,Quantitative Aptitude,Percentages,Easy,Weak area: Percentages (accuracy: 2%),11.821354572604887
U00249,Q00829,Quantitative Aptitude,Percentages,Easy,Weak area: Percentages (accuracy: 2%),11.821354572604887
U00249,Q00050,Verbal Ability,Cloze Test,Easy,Weak area: Cloze Test (accuracy: 2%),11.750736042812383
U00249,Q00279,Verbal Ability,Cloze Test,Easy,Weak area: Cloze Test (accuracy: 2%),11.750736042812383
U00249,Q00474,Verbal Ability,Cloze Test,Easy,Weak area: Cloze Test (accuracy: 2%),11.750736042812383
U00249,Q00357,Verbal Ability,Cloze Test,Easy,Weak area: Cloze Test (accuracy: 2%),11.750736042812383
U00250,Q00345,Verbal Ability,Error Spotting,Easy,Weak area: Error Spotting (accuracy: 0%),12.0
U00250,Q00603,Verbal Ability,Error Spotting,Easy,Weak area: Error Spotting (accuracy: 0%),12.0
U00250,Q00581,Verbal Ability,Error Spotting,Easy,Weak area: Error Spotting (accuracy: 0%),12.0
U00250,Q00572,Verbal Ability,Error Spotting,Easy,Weak area: Error Spotting (accuracy: 0%),12.0
U00250,Q00064,Verbal Ability,Sentence Correction,Easy,Weak area: Sentence Correction (accuracy: 32%),8.846227620846346
U00250,Q00282,Verbal Ability,Sentence Correction,Easy,Weak area: Sentence Correction (accuracy: 32%),8.846227620846346
U00250,Q00271,Verbal Ability,Sentence Correction,Easy,Weak area: Sentence Correction (accuracy: 32%),8.846227620846346
U00250,Q00208,Verbal Ability,Sentence Correction,Easy,Weak area: Sentence Correction (accuracy: 32%),8.846227620846346
U00250,Q08588,Quantitative Aptitude,Quadratic Equations,Medium,Spaced repetition: got wrong 118 days ago,8.0
U00250,Q05758,Verbal Ability,Fill in the Blanks,Hard,Spaced repetition: got wrong 94 days ago,8.0
U00250,Q07508,Verbal Ability,Error Spotting,Hard,Spaced repetition: got wrong 116 days ago,8.0
U00250,Q07588,Verbal Ability,Para Jumbles,Medium,Spaced repetition: got wrong 130 days ago,8.0
U00250,Q07820,Verbal Ability,Error Spotting,Medium,Spaced repetition: got wrong 117 days ago,8.0
U00250,Q04347,Logical Reasoning,Statement & Assumption,Hard,Spaced repetition: got wrong 77 days ago,7.578878858024692
U00250,Q08688,Logical Reasoning,Series Completion,Easy,Spaced repetition: got wrong 72 days ago,7.387088734567902
U00250,Q05442,Verbal Ability,Sentence Correction,Hard,Spaced repetition: got wrong 67 days ago,7.21990162037037
U00250,Q06080,Quantitative Aptitude,Probability,Medium,Spaced repetition: got wrong 66 days ago,7.187469135802469
U00250,Q06989,Verbal Ability,Error Spotting,Easy,Spaced repetition: got wrong 56 days ago,6.86807561728395
U00250,Q04102,Quantitative Aptitude,Simple Interest,Hard,Spaced repetition: got wrong 39 days ago,6.314363425925926
U00250,Q00098,Verbal Ability,Reading Comprehension,Easy,Weak area: Reading Comprehension (accuracy: 100%),2.0
U00251,Q00050,Verbal Ability,Cloze Test,Easy,Weak area: Cloze Test (accuracy: 0%),12.0
U00251,Q00279,Verbal Ability,Cloze Test,Easy,Weak area: Cloze Test (accuracy: 0%),12.0
U00251,Q00474,Verbal Ability,Cloze Test,Easy,Weak area: Cloze Test (accuracy: 0%),12.0
U00251,Q00357,Verbal Ability,Cloze Test,Easy,Weak area: Cloze Test (accuracy: 0%),12.0
U00251,Q00131,Verbal Ability,Odd One Out,Easy,Weak area: Odd One Out (accuracy: 0%),12.0
U00251,Q00582,Verbal Ability,Odd One Out,Easy,Weak area: Odd One Out (accuracy: 0%),12.0
U00251,Q00656,Verbal Ability,Odd One Out,Easy,Weak area: Odd One Out (accuracy: 0%),12.0
U00251,Q00721,Verbal Ability,Odd One Out,Easy,Weak area: Odd One Out (accuracy: 0%),12.0
U00251,Q00547,Verbal Ability,Fill in the Blanks,Easy,Weak area: Fill in the Blanks (accuracy: 26%),9.374225424864767
U00251,Q00331,Verbal Ability,Fill in the Blanks,Easy,Weak area: Fill in the Blanks (accuracy: 26%),9.374225424864767
U00251,Q00950,Verbal Ability,Fill in the Blanks,Easy,Weak area: Fill in the Blanks (accuracy: 26%),9.374225424864767
U00251,Q01012,Verbal Ability,Fill in the Blanks,Easy,Weak area: Fill in the Blanks (accuracy: 26%),9.374225424864767
U00251,Q00086,Logical Reasoning,Blood Relations,Easy,Weak area: Blood Relations (accuracy: 36%),8.435230711916509
U00251,Q00100,Logical Reasoning,Blood Relations,Easy,Weak area: Blood Relations (accuracy: 36%),8.435230711916509
U00251,Q01248,Logical Reasoning,Blood Relations,Easy,Weak area: Blood Relations (accuracy: 36%),8.435230711916509
U00251,Q01290,Logical Reasoning,Blood Relations,Easy,Weak area: Blood Relations (accuracy: 36%),8.435230711916509
U00251,Q04812,Logical Reasoning,Statement & Assumption,Medium,Spaced repetition: got wrong 161 days ago,8.0
U00251,Q04398,Quantitative Aptitude,Number System,Hard,Spaced repetition: got wrong 154 days ago,8.0
U00251,Q06380,Logical Reasoning,Statement & Conclusion,Easy,Spaced repetition: got wrong 122 days ago,8.0
U00251,Q04875,Quantitative Aptitude,Compound Interest,Medium,Spaced repetition: got wrong 101 days ago,8.0
U00252,Q00201,Quantitative Aptitude,Partnership,Easy,Spaced repetition: got wrong 266 days ago,8.0
U00252,Q01380,Verbal Ability,Idioms & Phrases,Easy,Spaced repetition: got wrong 7 days ago,5.239742283950617
U00253,Q09392,Logical Reasoning,Syllogisms,Medium,Spaced repetition: got wrong 24 days ago,5.799376543209877
U00253,Q09742,Logical Reasoning,Seating Arrangement,Medium,Spaced repetition: got wrong 22 days ago,5.734154320987654
U00253,Q05272,Verbal Ability,Critical Reasoning,Easy,Spaced repetition: got wrong 22 days ago,5.722814429012345
U00253,Q07339,Quantitative Aptitude,Geometry,Medium,Spaced repetition: got wrong 21 days ago,5.69650887345679
U00253,Q04825,Quantitative Aptitude,Ratio & Proportion,Medium,Spaced repetition: got wrong 20 days ago,5.655394675925926
U00253,Q06001,Verbal Ability,Synonyms & Antonyms,Medium,Spaced repetition: got wrong 19 days ago,5.631119212962963
U00253,Q03529,Data Interpretation,Line Graphs,Medium,Spaced repetition: got wrong 16 days ago,5.5310096450617285
U00253,Q00466,Quantitative Aptitude,Simple Interest,Medium,Spaced repetition: got wrong 16 days ago,5.520421682098766
U00253,Q08757,Logical Reasoning,Ranking & Order,Easy,Spaced repetition: got wrong 16 days ago,5.520406635802469
U00253,Q04242,Verbal Ability,Para Jumbles,Medium,Spaced repetition: got wrong 11 days ago,5.361557098765432
U00253,Q03532,Quantitative Aptitude,Simple Interest,Hard,Spaced repetition: got wrong 11 days ago,5.35324074074074
U00253,Q03834,Quantitative Aptitude,Progressions (AP/GP),Medium,Spaced repetition: got wrong 8 days ago,5.278265432098766
U00253,Q09849,Verbal Ability,Odd One Out,Medium,Spaced repetition: got wrong 8 days ago,5.270081404320988
U00254,Q00260,Logical Reasoning,Analogy,Easy,Weak area: Analogy (accuracy: 0%),12.0
U00254,Q00175,Logical Reasoning,Analogy,Easy,Weak area: Analogy (accuracy: 0%),12.0
U00254,Q00462,Logical Reasoning,Analogy,Easy,Weak area: Analogy (accuracy: 0%),12.0
U00254,Q00839,Logical Reasoning,Analogy,Easy,Weak area: Analogy (accuracy: 0%),12.0
U00254,Q00375,Quantitative Aptitude,Surds & Indices,Easy,Weak area: Surds & Indices (accuracy: 1%),11.89750692715827
U00254,Q00433,Quantitative Aptitude,Surds & Indices,Easy,Weak area: Surds & Indices (accuracy: 1%),11.89750692715827
U00254,Q00325,Quantitative Aptitude,Surds & Indices,Easy,Weak area: Surds & Indices (accuracy: 1%),11.89750692715827
U00254,Q00515,Quantitative Aptitude,Surds & Indices,Easy,Weak area: Surds & Indices (accuracy: 1%),11.89750692715827
U00254,Q00021,Verbal Ability,Idioms & Phrases,Easy,Weak area: Idioms & Phrases (accuracy: 40%),8.006827159133293
U00254,Q00091,Verbal Ability,Idioms & Phrases,Easy,Weak area: Idioms & Phrases (accuracy: 40%),8.006827159133293
U00254,Q00094,Verbal Ability,Idioms & Phrases,Easy,Weak area: Idioms & Phrases (accuracy: 40%),8.006827159133293
U00254,Q00105,Verbal Ability,Idioms & Phrases,Easy,Weak area: Idioms & Phrases (accuracy: 40%),8.006827159133293
U00254,Q00218,Data Interpretation,Bar Graphs,Easy,Spaced repetition: got wrong 110 days ago,8.0
U00254,Q00340,Data Interpretation,Line Graphs,Hard,Spaced repetition: got wrong 227 days ago,8.0
U00254,Q05898,Data Interpretation,Mixed DI Sets,Hard,Spaced repetition: got wrong 204 days ago,8.0
U00254,Q07257,Verbal Ability,Idioms & Phrases,Hard,Spaced repetition: got wrong 137 days ago,8.0
U00254,Q02381,Logical Reasoning,Input-Output,Medium,Spaced repetition: got wrong 175 days ago,8.0
U00254,Q03496,Quantitative Aptitude,Algebra,Medium,Spaced repetition: got wrong 125 days ago,8.0
U00254,Q07988,Quantitative Aptitude,Logarithms,Hard,Spaced repetition: got wrong 135 days ago,8.0
U00254,Q04066,Logical Reasoning,Cubes & Dice,Hard,Spaced repetition: got wrong 100 days ago,8.0
U00255,Q00090,Verbal Ability,Critical Reasoning,Easy,Weak area: Critical Reasoning (accuracy: 0%),11.985842192329764
U00255,Q00229,Verbal Ability,Critical Reasoning,Easy,Weak area: Critical Reasoning (accuracy: 0%),11.985842192329764
U00255,Q00823,Verbal Ability,Critical Reasoning,Easy,Weak area: Critical Reasoning (accuracy: 0%),11.985842192329764
U00255,Q00495,Verbal Ability,Critical Reasoning,Easy,Weak area: Critical Reasoning (accuracy: 0%),11.985842192329764
U00255,Q00171,Data Interpretation,Bar Graphs,Easy,Weak area: Bar Graphs (accuracy: 0%),11.968789768982404
U00255,Q00218,Data Interpretation,Bar Graphs,Easy,Weak area: Bar Graphs (accuracy: 0%),11.968789768982404
U00255,Q00438,Data Interpretation,Bar Graphs,Easy,Weak area: Bar Graphs (accuracy: 0%),11.968789768982404
U00255,Q00377,Data Interpretation,Bar Graphs,Easy,Weak area: Bar Graphs (accuracy: 0%),11.968789768982404
U00255,Q00414,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 0%),11.9508059446225
U00255,Q00437,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 0%),11.9508059446225
U00255,Q00402,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 0%),11.9508059446225
U00255,Q00605,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 0%),11.9508059446225
U00255,Q00031,Data Interpretation,Venn-based DI,Easy,Weak area: Venn-based DI (accuracy: 2%),11.832607500590697
U00255,Q00053,Data Interpretation,Venn-based DI,Easy,Weak area: Venn-based DI (accuracy: 2%),11.832607500590697
U00255,Q00667,Data Interpretation,Venn-based DI,Easy,Weak area: Venn-based DI (accuracy: 2%),11.832607500590697
U00255,Q00374,Data Interpretation,Venn-based DI,Easy,Weak area: Venn-based DI (accuracy: 2%),11.832607500590697
U00255,Q00177,Quantitative Aptitude,Logarithms,Easy,Weak area: Logarithms (accuracy: 2%),11.78882742427253
U00255,Q00239,Quantitative Aptitude,Logarithms,Easy,Weak area: Logarithms (accuracy: 2%),11.78882742427253
U00255,Q00472,Quantitative Aptitude,Logarithms,Easy,Weak area: Logarithms (accuracy: 2%),11.78882742427253
U00255,Q00463,Quantitative Aptitude,Logarithms,Easy,Weak area: Logarithms (accuracy: 2%),11.78882742427253
U00256,Q00414,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 0%),11.976380692842767
U00256,Q00437,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 0%),11.976380692842767
U00256,Q00402,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 0%),11.976380692842767
U00256,Q00605,Data Interpretation,Pie Charts,Easy,Weak area: Pie Charts (accuracy: 0%),11.976380692842767
U00256,Q00031,Data Interpretation,Venn-based DI,Easy,Weak area: Venn-based DI (accuracy: 1%),11.948625035216569
U00256,Q00053,Data Interpretation,Venn-based DI,Easy,Weak area: Venn-based DI (accuracy: 1%),11.948625035216569
U00256,Q00374,Data Interpretation,Venn-based DI,Easy,Weak area: Venn-based DI (accuracy: 1%),11.948625035216569
U00256,Q01503,Data Interpretation,Venn-based DI,Easy,Weak area: Venn-based DI (accuracy: 1%),11.948625035216569
U00256,Q00221,Quantitative Aptitude,Permutation & Combination,Easy,Weak area: Permutation & Combination (accuracy: 1%),11.92575140827732
U00256,Q01297,Quantitative Aptitude,Permutation & Combination,Easy,Weak area: Permutation & Combination (accuracy: 1%),11.92575140827732
U00256,Q00706,Quantitative Aptitude,Permutation & Combination,Easy,Weak area: Permutation & Combination (accuracy: 1%),11.92575140827732
U00256,Q00530,Quantitative Aptitude,Permutation & Combination,Easy,Weak area: Permutation & Combination (accuracy: 1%),11.92575140827732
U00256,Q00033,Quantitative Aptitude,Time & Work,Easy,Weak area: Time & Work (accuracy: 3%),11.711391797914489
U00256,Q01024,Quantitative Aptitude,Time & Work,Easy,Weak area: Time & Work (accuracy: 3%),11.711391797914489
U00256,Q01618,Quantitative Aptitude,Time & Work,Easy,Weak area: Time & Work (accuracy: 3%),11.711391797914489
U00256,Q01272,Quantitative Aptitude,Time & Work,Easy,Weak area: Time & Work (accuracy: 3%),11.711391797914489
U00256,Q00393,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 4%),11.568863521527863
U00256,Q00225,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 4%),11.568863521527863
U00256,Q00514,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 4%),11.568863521527863
U00256,Q00425,Logical Reasoning,Coding-Decoding,Easy,Weak area: Coding-Decoding (accuracy: 4%),11.568863521527863
U00257,Q04614,Logical Reasoning,Analogy,Medium,Spaced repetition: got wrong 112 days ago,8.0
U00257,Q08584,Verbal Ability,Para Summary,Medium,Spaced repetition: got wrong 88 days ago,7.945414351851852
U00257,Q07401,Verbal Ability,Cloze Test,Hard,Spaced repetition: got wrong 74 days ago,7.4622368827160495
U00257,Q04282,Logical Reasoning,Ranking & Order,Medium,Spaced repetition: got wrong 37 days ago,6.246597222222222
U00257,Q02304,Data Interpretation,Pie Charts,Easy,Spaced repetition: got wrong 17 days ago,5.55058487654321
U00257,Q00741,Data Interpretation,Caselets,Medium,Spaced repetition: got wrong 9 days ago,5.314543981481481
U00258,Q00049,Quantitative Aptitude,Pipes & Cisterns,Easy,Weak area: Pipes & Cisterns (accuracy: 1%),11.86546346890482
U00258,Q00266,Quantitative Aptitude,Pipes & Cisterns,Easy,Weak area: Pipes & Cisterns (accuracy: 1%),11.86546346890482
U00258,Q00653,Quantitative Aptitude,Pipes & Cisterns,Easy,Weak area: Pipes & Cisterns (accuracy: 1%),11.86546346890482
U00258,Q01223,Quantitative Aptitude,Pipes & Cisterns,Easy,Weak area: Pipes & Cisterns (accuracy: 1%),11.86546346890482
U00258,Q01883,Verbal Ability,Idioms & Phrases,Hard,Spaced repetition: got wrong 214 days ago,8.0
U00258,Q05923,Verbal Ability,Critical Reasoning,Medium,Spaced repetition: got wrong 216 days ago,8.0
U00258,Q00178,Quantitative Aptitude,Mixtures & Alligations,Easy,Spaced repetition: got wrong 269 days ago,8.0
U00258,Q00431,Logical Reasoning,Ranking & Order,Hard,Spaced repetition: got wrong 229 days ago,8.0
U00258,Q01468,Quantitative Aptitude,Trigonometry,Easy,Spaced repetition: got wrong 272 days ago,8.0
U00258,Q02789,Logical Reasoning,Input-Output,Hard,Spaced repetition: got wrong 307 days ago,8.0
U00258,Q02214,Quantitative Aptitude,Profit & Loss,Medium,Spaced repetition: got wrong 172 days ago,8.0
U00258,Q09818,Logical Reasoning,Series Completion,Medium,Spaced repetition: got wrong 109 days ago,8.0
U00258,Q08259,Quantitative Aptitude,Logarithms,Medium,Spaced repetition: got wrong 139 days ago,8.0
U00258,Q09520,Quantitative Aptitude,Algebra,Hard,Spaced repetition: got wrong 146 days ago,8.0
U00258,Q02743,Data Interpretation,Pie Charts,Hard,Spaced repetition: got wrong 117 days ago,8.0
U00258,Q09533,Quantitative Aptitude,Partnership,Medium,Spaced repetition: got wrong 217 days ago,8.0
U00258,Q07072,Data Interpretation,Venn-based DI,Hard,Spaced repetition: got wrong 235 days ago,8.0
U00258,Q07936,Data Interpretation,Mixed DI Sets,Medium,Spaced repetition: got wrong 137 days ago,8.0
U00258,Q02282,Verbal Ability,Odd One Out,Medium,Spaced repetition: got wrong 66 days ago,7.205905864197531
U00258,Q07001,Verbal Ability,Para Summary,Easy,Spaced repetition: got wrong 35 days ago,6.167015432098765
U00259,Q00538,Verbal Ability,Verbal Analogies,Medium,Spaced repetition: got wrong 286 days ago,8.0
U00259,Q04330,Quantitative Aptitude,Compound Interest,Easy,Spaced repetition: got wrong 201 days ago,8.0
U00259,Q04601,Verbal Ability,Fill in the Blanks,Medium,Spaced repetition: got wrong 260 days ago,8.0
U00259,Q09566,Quantitative Aptitude,Mixtures & Alligations,Hard,Spaced repetition: got wrong 115 days ago,8.0
U00259,Q08500,Logical Reasoning,Puzzles,Hard,Spaced repetition: got wrong 112 days ago,8.0
U00259,Q06931,Verbal Ability,Idioms & Phrases,Easy,Spaced repetition: got wrong 265 days ago,8.0
U00259,Q07995,Logical Reasoning,Series Completion,Easy,Spaced repetition: got wrong 40 days ago,6.345784722222223
U00260,Q00186,Quantitative Aptitude,Partnership,Easy,Weak area: Partnership (accuracy: 0%),12.0
U00260,Q00201,Quantitative Aptitude,Partnership,Easy,Weak area: Partnership (accuracy: 0%),12.0
U00260,Q00426,Quantitative Aptitude,Partnership,Easy,Weak area: Partnership (accuracy: 0%),12.0
